t  1  2  3
3.464000 -0.000000  0.000000  0.000030
3.465000 -0.000000  0.000000  0.000034
3.466000 -0.000000  0.000000  0.000037
3.467000 -0.000000  0.000000  0.000039
3.468000 -0.000000  0.000000  0.000039
3.469000 -0.000000  0.000000  0.000039
3.470000 -0.000000  0.000000  0.000037
3.471000 -0.000000  0.000000  0.000035
3.472000 -0.000000  0.000000  0.000031
3.473000 -0.000000  0.000000  0.000027
3.474000 -0.000000  0.000000  0.000022
3.475000 -0.000000  0.000000  0.000017
3.476000 -0.000000  0.000000  0.000012
3.477000 -0.000000  0.000000  0.000007
3.478000 -0.000000  0.000000  0.000002
3.479000 -0.000000  0.000000 -0.000003
3.480000 -0.000000  0.000000 -0.000008
3.481000 -0.000000 -0.000000 -0.000012
3.482000 -0.000000 -0.000000 -0.000015
3.483000 -0.000000 -0.000000 -0.000018
3.484000 -0.000000 -0.000000 -0.000020
3.485000 -0.000000 -0.000000 -0.000021
3.486000 -0.000000 -0.000000 -0.000022
3.487000 -0.000000 -0.000000 -0.000022
3.488000 -0.000000 -0.000000 -0.000022
3.489000 -0.000000 -0.000000 -0.000021
3.490000 -0.000000 -0.000000 -0.000019
3.491000 -0.000000  0.000000 -0.000017
3.492000 -0.000000  0.000000 -0.000014
3.493000 -0.000000  0.000000 -0.000011
3.494000 -0.000000  0.000000 -0.000009
3.495000 -0.000000  0.000000 -0.000006
3.496000 -0.000000  0.000000 -0.000003
3.497000 -0.000000  0.000000  0.000000
3.498000 -0.000000  0.000000  0.000003
3.499000 -0.000000  0.000000  0.000005
3.500000 -0.000000  0.000000  0.000008
3.501000 -0.000000  0.000000  0.000009
3.502000 -0.000000  0.000000  0.000011
3.503000 -0.000000  0.000000  0.000012
3.504000 -0.000000  0.000000  0.000012
3.505000 -0.000000  0.000000  0.000013
3.506000 -0.000000  0.000000  0.000013
3.507000 -0.000000  0.000000  0.000012
3.508000 -0.000000  0.000000  0.000011
3.509000 -0.000000  0.000000  0.000010
3.510000 -0.000000  0.000000  0.000009
3.511000 -0.000000  0.000000  0.000007
3.512000 -0.000000  0.000000  0.000006
3.513000  0.000000  0.000000  0.000004
3.514000  0.000000  0.000000  0.000002
3.515000  0.000000  0.000000  0.000001
3.516000  0.000000  0.000000 -0.000001
3.517000  0.000000  0.000000 -0.000002
3.518000  0.000000  0.000000 -0.000004
3.519000  0.000000  0.000000 -0.000005
3.520000  0.000000  0.000000 -0.000006
3.521000  0.000000  0.000000 -0.000006
3.522000  0.000000  0.000000 -0.000007
3.523000  0.000000  0.000000 -0.000007
3.524000  0.000000  0.000000 -0.000007
3.525000  0.000000  0.000000 -0.000007
3.526000  0.000000  0.000000 -0.000007
3.527000  0.000000  0.000000 -0.000006
3.528000  0.000000  0.000000 -0.000006
3.529000  0.000000  0.000000 -0.000005
3.530000  0.000000  0.000000 -0.000004
3.531000  0.000000  0.000000 -0.000003
3.532000  0.000000  0.000000 -0.000002
3.533000  0.000000  0.000000 -0.000001
3.534000  0.000000  0.000000 -0.000000
3.535000  0.000000  0.000000  0.000001
3.536000  0.000000  0.000000  0.000001
3.537000  0.000000  0.000000  0.000002
3.538000  0.000000  0.000000  0.000003
3.539000  0.000000  0.000000  0.000003
3.540000  0.000000  0.000000  0.000004
3.541000  0.000000  0.000000  0.000004
3.542000  0.000000  0.000000  0.000004
3.543000  0.000000  0.000000  0.000004
3.544000  0.000000  0.000000  0.000004
3.545000  0.000000  0.000000  0.000004
3.546000  0.000000  0.000000  0.000004
3.547000  0.000000  0.000000  0.000003
3.548000  0.000000  0.000000  0.000003
3.549000  0.000000  0.000000  0.000002
3.550000  0.000000  0.000000  0.000002
3.551000  0.000000  0.000000  0.000001
3.552000  0.000000  0.000000  0.000001
3.553000  0.000000  0.000000  0.000000
3.554000  0.000000  0.000000 -0.000000
3.555000  0.000000  0.000000 -0.000001
3.556000  0.000000  0.000000 -0.000001
3.557000  0.000000  0.000000 -0.000001
3.558000  0.000000  0.000000 -0.000002
3.559000  0.000000  0.000000 -0.000002
3.560000  0.000000  0.000000 -0.000002
3.561000  0.000000  0.000000 -0.000002
3.562000  0.000000  0.000000 -0.000002
3.563000  0.000000  0.000000 -0.000002
3.564000  0.000000  0.000000 -0.000002
3.565000  0.000000  0.000000 -0.000002
3.566000  0.000000  0.000000 -0.000002
3.567000  0.000000  0.000000 -0.000002
3.568000  0.000000  0.000000 -0.000002
3.569000  0.000000  0.000000 -0.000001
3.570000  0.000000  0.000000 -0.000001
3.571000  0.000000  0.000000 -0.000001
3.572000  0.000000  0.000000 -0.000001
3.573000  0.000000  0.000000 -0.000000
3.574000  0.000000  0.000000  0.000000
3.575000  0.000000  0.000000  0.000000
3.576000  0.000000  0.000000  0.000001
3.577000  0.000000  0.000000  0.000001
3.578000  0.000000  0.000000  0.000001
3.579000  0.000000  0.000000  0.000001
3.580000  0.000000  0.000000  0.000001
3.581000  0.000000  0.000000  0.000001
3.582000  0.000000  0.000000  0.000001
3.583000  0.000000  0.000000  0.000001
3.584000  0.000000  0.000000  0.000001
3.585000  0.000000  0.000000  0.000001
3.586000  0.000000  0.000000  0.000001
3.587000  0.000000  0.000000  0.000001
3.588000  0.000000  0.000000  0.000001
3.589000  0.000000  0.000000  0.000001
3.590000  0.000000  0.000000  0.000001
3.591000  0.000000  0.000000  0.000001
3.592000  0.000000  0.000000  0.000000
3.593000  0.000000  0.000000  0.000000
3.594000  0.000000  0.000000  0.000000
3.595000  0.000000  0.000000 -0.000000
3.596000  0.000000  0.000000 -0.000000
3.597000  0.000000  0.000000 -0.000000
3.598000  0.000000  0.000000 -0.000000
3.599000  0.000000  0.000000 -0.000000
3.600000  0.000000  0.000000 -0.000001
3.601000  0.000000  0.000000 -0.000001
3.602000  0.000000  0.000000 -0.000001
3.603000  0.000000  0.000000 -0.000001
3.604000  0.000000  0.000000 -0.000001
3.605000  0.000000  0.000000 -0.000001
3.606000  0.000000  0.000000 -0.000001
3.607000  0.000000  0.000000 -0.000001
3.608000  0.000000  0.000000 -0.000001
3.609000  0.000000  0.000000 -0.000001
3.610000  0.000000  0.000000 -0.000001
3.611000  0.000000  0.000000 -0.000000
3.612000  0.000000  0.000000 -0.000000
3.613000  0.000000  0.000000 -0.000000
3.614000  0.000000  0.000000 -0.000000
3.615000  0.000000  0.000000 -0.000000
3.616000  0.000000  0.000000 -0.000000
3.617000  0.000000  0.000000 -0.000000
3.618000  0.000000  0.000000  0.000000
3.619000  0.000000  0.000000  0.000000
3.620000  0.000000  0.000000  0.000000
3.621000  0.000000  0.000000  0.000000
3.622000  0.000000  0.000000  0.000000
3.623000  0.000000  0.000000  0.000000
3.624000  0.000000  0.000000  0.000000
3.625000  0.000000  0.000000  0.000000
3.626000  0.000000  0.000000  0.000000
3.627000  0.000000  0.000000  0.000000
3.628000  0.000000  0.000000  0.000000
3.629000  0.000000  0.000000  0.000000
3.630000  0.000000  0.000000  0.000000
3.631000  0.000000  0.000000  0.000000
3.632000  0.000000  0.000000  0.000000
3.633000  0.000000  0.000000  0.000000
3.634000  0.000000  0.000000  0.000000
3.635000  0.000000  0.000000  0.000000
3.636000  0.000000  0.000000  0.000000
3.637000  0.000000  0.000000  0.000000
3.638000  0.000000  0.000000  0.000000
3.639000  0.000000  0.000000  0.000000
3.640000  0.000000  0.000000  0.000000
3.641000  0.000000  0.000000  0.000000
3.642000  0.000000  0.000000  0.000000
3.643000  0.000000  0.000000 -0.000000
3.644000  0.000000  0.000000 -0.000000
3.645000  0.000000  0.000000 -0.000000
3.646000  0.000000 -0.000000 -0.000000
3.647000  0.000000 -0.000000 -0.000000
3.648000  0.000000 -0.000000 -0.000000
3.649000  0.000000 -0.000000 -0.000000
3.650000  0.000000 -0.000000 -0.000000
3.651000  0.000000 -0.000000 -0.000000
3.652000  0.000000 -0.000000 -0.000000
3.653000  0.000000 -0.000000 -0.000000
3.654000  0.000000 -0.000000 -0.000000
3.655000  0.000000 -0.000000 -0.000000
3.656000  0.000000 -0.000000 -0.000000
3.657000  0.000000 -0.000000 -0.000000
3.658000  0.000000 -0.000000 -0.000000
3.659000  0.000000 -0.000000 -0.000000
3.660000  0.000000 -0.000000 -0.000000
3.661000  0.000000 -0.000000 -0.000000
3.662000  0.000000 -0.000000 -0.000000
3.663000  0.000000 -0.000000 -0.000000
3.664000  0.000000 -0.000000 -0.000000
3.665000  0.000000 -0.000000 -0.000000
3.666000  0.000000 -0.000000 -0.000000
3.667000  0.000000 -0.000000 -0.000000
3.668000  0.000000 -0.000000 -0.000000
3.669000  0.000000 -0.000000 -0.000000
3.670000  0.000000 -0.000000  0.000000
3.671000  0.000000 -0.000000  0.000000
3.672000  0.000000  0.000000  0.000000
3.673000  0.000000  0.000000  0.000000
3.674000  0.000000  0.000000  0.000000
3.675000  0.000000  0.000000  0.000000
3.676000  0.000000  0.000000  0.000000
3.677000  0.000000  0.000000  0.000000
3.678000  0.000000  0.000000  0.000000
3.679000  0.000000  0.000000  0.000000
3.680000  0.000000  0.000000  0.000000
3.681000  0.000000  0.000000  0.000000
3.682000  0.000000  0.000000  0.000000
3.683000  0.000000  0.000000  0.000000
3.684000  0.000000  0.000000  0.000000
3.685000  0.000000  0.000000  0.000000
3.686000  0.000000  0.000000  0.000000
3.687000  0.000000  0.000000  0.000000
3.688000  0.000000  0.000000  0.000000
3.689000  0.000000  0.000000  0.000000
3.690000  0.000000  0.000000  0.000000
3.691000  0.000000  0.000000  0.000000
3.692000  0.000000  0.000000  0.000000
3.693000  0.000000  0.000000  0.000000
3.694000  0.000000  0.000000  0.000000
3.695000  0.000000  0.000000  0.000000
3.696000  0.000000  0.000000  0.000000
3.697000  0.000000  0.000000  0.000000
3.698000  0.000000  0.000000  0.000000
3.699000  0.000000  0.000000  0.000000
3.700000  0.000000  0.000000  0.000000
3.701000  0.000000  0.000000 -0.000000
3.702000  0.000000  0.000000 -0.000000
3.703000  0.000000  0.000000 -0.000000
3.704000  0.000000  0.000000 -0.000000
3.705000  0.000000  0.000000 -0.000000
3.706000  0.000000  0.000000 -0.000000
3.707000  0.000000  0.000000 -0.000000
3.708000  0.000000  0.000000 -0.000000
3.709000  0.000000  0.000000 -0.000000
3.710000  0.000000  0.000000 -0.000000
3.711000  0.000000  0.000000 -0.000000
3.712000  0.000000  0.000000 -0.000000
3.713000  0.000000  0.000000 -0.000000
3.714000  0.000000  0.000000 -0.000000
3.715000  0.000000  0.000000 -0.000000
3.716000  0.000000  0.000000 -0.000000
3.717000  0.000000  0.000000 -0.000000
3.718000  0.000000  0.000000 -0.000000
3.719000  0.000000  0.000000 -0.000000
3.720000  0.000000  0.000000 -0.000000
3.721000  0.000000  0.000000 -0.000000
3.722000  0.000000  0.000000 -0.000000
3.723000  0.000000  0.000000 -0.000000
3.724000  0.000000  0.000000 -0.000000
3.725000  0.000000  0.000000 -0.000000
3.726000  0.000000  0.000000 -0.000000
3.727000  0.000000  0.000000 -0.000000
3.728000  0.000000  0.000000 -0.000000
3.729000  0.000000  0.000000 -0.000000
3.730000  0.000000  0.000000 -0.000000
3.731000  0.000000  0.000000 -0.000000
3.732000  0.000000  0.000000 -0.000000
3.733000  0.000000  0.000000 -0.000000
3.734000  0.000000  0.000000 -0.000000
3.735000  0.000000  0.000000 -0.000000
3.736000  0.000000  0.000000 -0.000000
3.737000  0.000000  0.000000 -0.000000
3.738000  0.000000  0.000000 -0.000000
3.739000  0.000000  0.000001  0.000000
3.740000  0.000000  0.000001  0.000000
3.741000  0.000000  0.000001  0.000000
3.742000  0.000000  0.000001  0.000000
3.743000  0.000000  0.000001  0.000000
3.744000  0.000000  0.000001  0.000000
3.745000  0.000000  0.000001  0.000000
3.746000  0.000000  0.000001  0.000000
3.747000  0.000000  0.000001  0.000000
3.748000  0.000000  0.000002  0.000000
3.749000  0.000000  0.000002  0.000000
3.750000  0.000000  0.000002  0.000000
3.751000  0.000000  0.000002  0.000000
3.752000  0.000000  0.000002  0.000000
3.753000  0.000000  0.000003  0.000000
3.754000  0.000000  0.000003  0.000000
3.755000  0.000000  0.000003  0.000000
3.756000  0.000000  0.000004  0.000000
3.757000  0.000000  0.000004  0.000000
3.758000  0.000000  0.000004  0.000000
3.759000  0.000000  0.000005  0.000000
3.760000  0.000000  0.000005  0.000000
3.761000  0.000000  0.000006  0.000000
3.762000  0.000000  0.000007  0.000000
3.763000  0.000000  0.000007  0.000000
3.764000  0.000000  0.000008  0.000000
3.765000  0.000000  0.000009  0.000000
3.766000  0.000000  0.000010  0.000000
3.767000  0.000000  0.000010  0.000000
3.768000  0.000000  0.000011  0.000000
3.769000  0.000000  0.000013  0.000000
3.770000  0.000000  0.000014  0.000000
3.771000  0.000000  0.000015  0.000000
3.772000  0.000000  0.000016  0.000000
3.773000  0.000000  0.000018  0.000000
3.774000  0.000000  0.000019  0.000000
3.775000  0.000000  0.000021  0.000000
3.776000  0.000000  0.000023  0.000000
3.777000  0.000000  0.000025  0.000000
3.778000  0.000000  0.000027  0.000000
3.779000  0.000000  0.000029  0.000000
3.780000  0.000000  0.000032  0.000000
3.781000  0.000000  0.000034  0.000000
3.782000  0.000000  0.000037  0.000000
3.783000  0.000000  0.000040  0.000000
3.784000  0.000000  0.000043  0.000000
3.785000  0.000000  0.000047 -0.000000
3.786000  0.000000  0.000050 -0.000000
3.787000  0.000000  0.000054 -0.000000
3.788000  0.000000  0.000058 -0.000000
3.789000  0.000000  0.000062 -0.000000
3.790000  0.000000  0.000067 -0.000000
3.791000  0.000000  0.000072 -0.000000
3.792000  0.000000  0.000077 -0.000000
3.793000  0.000000  0.000082 -0.000000
3.794000  0.000000  0.000088 -0.000000
3.795000  0.000000  0.000094 -0.000000
3.796000  0.000000  0.000100 -0.000000
3.797000  0.000000  0.000106 -0.000000
3.798000  0.000000  0.000113 -0.000000
3.799000  0.000000  0.000120 -0.000000
3.800000  0.000000  0.000128 -0.000000
3.801000  0.000000  0.000136 -0.000000
3.802000  0.000000  0.000144 -0.000000
3.803000  0.000000  0.000152 -0.000000
3.804000  0.000000  0.000161 -0.000000
3.805000  0.000000  0.000171 -0.000000
3.806000  0.000000  0.000180 -0.000000
3.807000  0.000000  0.000190 -0.000000
3.808000  0.000000  0.000201 -0.000000
3.809000  0.000000  0.000211 -0.000000
3.810000  0.000000  0.000222 -0.000000
3.811000  0.000000  0.000234 -0.000000
3.812000  0.000000  0.000246 -0.000000
3.813000  0.000000  0.000258 -0.000000
3.814000  0.000000  0.000271 -0.000000
3.815000  0.000000  0.000283 -0.000000
3.816000  0.000000  0.000297 -0.000000
3.817000  0.000000  0.000310 -0.000000
3.818000  0.000000  0.000324 -0.000000
3.819000  0.000000  0.000338 -0.000000
3.820000  0.000000  0.000353 -0.000000
3.821000  0.000000  0.000368 -0.000000
3.822000  0.000000  0.000383 -0.000000
3.823000  0.000000  0.000398 -0.000000
3.824000  0.000000  0.000414 -0.000000
3.825000  0.000000  0.000430 -0.000000
3.826000  0.000000  0.000446 -0.000000
3.827000  0.000000  0.000462 -0.000000
3.828000  0.000000  0.000478 -0.000000
3.829000  0.000000  0.000495 -0.000000
3.830000  0.000000  0.000511 -0.000000
3.831000  0.000000  0.000528 -0.000000
3.832000  0.000000  0.000545 -0.000000
3.833000  0.000000  0.000562 -0.000000
3.834000  0.000000  0.000578 -0.000000
3.835000  0.000000  0.000595 -0.000000
3.836000  0.000000  0.000612 -0.000000
3.837000  0.000000  0.000629  0.000000
3.838000  0.000000  0.000645  0.000000
3.839000  0.000000  0.000662  0.000000
3.840000  0.000000  0.000678  0.000000
3.841000  0.000000  0.000694  0.000000
3.842000  0.000000  0.000709  0.000000
3.843000  0.000000  0.000725  0.000000
3.844000  0.000000  0.000740  0.000000
3.845000  0.000000  0.000755  0.000000
3.846000  0.000000  0.000769  0.000000
3.847000  0.000000  0.000783  0.000000
3.848000  0.000000  0.000797  0.000000
3.849000  0.000000  0.000810  0.000000
3.850000  0.000000  0.000823  0.000000
3.851000  0.000000  0.000835  0.000000
3.852000  0.000000  0.000846  0.000000
3.853000  0.000000  0.000857  0.000000
3.854000  0.000000  0.000868  0.000000
3.855000  0.000000  0.000877  0.000000
3.856000  0.000000  0.000886  0.000000
3.857000  0.000000  0.000895  0.000000
3.858000  0.000000  0.000902  0.000000
3.859000  0.000000  0.000909  0.000000
3.860000  0.000000  0.000915  0.000000
3.861000  0.000000  0.000921  0.000000
3.862000  0.000000  0.000925  0.000000
3.863000  0.000000  0.000929  0.000000
3.864000  0.000000  0.000932  0.000000
3.865000  0.000000  0.000934  0.000000
3.866000  0.000000  0.000936  0.000000
3.867000  0.000000  0.000936  0.000000
3.868000  0.000000  0.000936  0.000000
3.869000  0.000000  0.000935  0.000000
3.870000  0.000000  0.000933  0.000000
3.871000  0.000000  0.000930  0.000000
3.872000  0.000000  0.000927  0.000000
3.873000  0.000000  0.000922  0.000000
3.874000  0.000000  0.000917  0.000000
3.875000  0.000000  0.000911  0.000000
3.876000  0.000000  0.000904  0.000000
3.877000  0.000000  0.000897  0.000000
3.878000  0.000000  0.000888  0.000000
3.879000  0.000000  0.000879  0.000000
3.880000  0.000000  0.000869  0.000000
3.881000  0.000000  0.000859  0.000000
3.882000  0.000000  0.000847  0.000000
3.883000  0.000000  0.000835  0.000000
3.884000  0.000000  0.000823  0.000000
3.885000  0.000000  0.000809  0.000000
3.886000  0.000000  0.000795  0.000000
3.887000  0.000000  0.000781  0.000000
3.888000  0.000000  0.000766  0.000000
3.889000  0.000000  0.000750  0.000000
3.890000  0.000000  0.000734  0.000000
3.891000  0.000000  0.000718  0.000000
3.892000  0.000000  0.000701  0.000000
3.893000  0.000000  0.000683  0.000000
3.894000  0.000000  0.000666  0.000000
3.895000  0.000000  0.000647  0.000000
3.896000  0.000000  0.000629  0.000000
3.897000  0.000000  0.000610  0.000000
3.898000  0.000000  0.000591  0.000000
3.899000  0.000000  0.000572  0.000000
3.900000  0.000000  0.000553  0.000000
3.901000  0.000000  0.000533  0.000000
3.902000  0.000000  0.000513  0.000000
3.903000  0.000000  0.000494  0.000000
3.904000  0.000000  0.000474  0.000000
3.905000  0.000000  0.000454  0.000000
3.906000  0.000000  0.000434  0.000000
3.907000  0.000000  0.000414  0.000000
3.908000  0.000000  0.000394  0.000000
3.909000  0.000000  0.000374  0.000000
3.910000  0.000000  0.000354  0.000000
3.911000  0.000000  0.000335  0.000000
3.912000  0.000000  0.000315  0.000000
3.913000  0.000000  0.000296  0.000000
3.914000  0.000000  0.000277  0.000000
3.915000  0.000000  0.000258  0.000000
3.916000  0.000000  0.000239  0.000000
3.917000  0.000000  0.000221  0.000000
3.918000  0.000001  0.000202  0.000000
3.919000  0.000001  0.000185  0.000000
3.920000  0.000001  0.000167  0.000000
3.921000  0.000001  0.000150  0.000001
3.922000  0.000001  0.000133  0.000001
3.923000  0.000001  0.000116  0.000001
3.924000  0.000001  0.000100  0.000001
3.925000  0.000001  0.000084  0.000001
3.926000  0.000001  0.000069  0.000001
3.927000  0.000001  0.000053  0.000001
3.928000  0.000001  0.000039  0.000001
3.929000  0.000001  0.000024  0.000001
3.930000  0.000001  0.000010  0.000001
3.931000  0.000001 -0.000003  0.000001
3.932000  0.000001 -0.000016  0.000001
3.933000  0.000001 -0.000029  0.000001
3.934000  0.000001 -0.000041  0.000001
3.935000  0.000001 -0.000053  0.000002
3.936000  0.000001 -0.000064  0.000002
3.937000  0.000001 -0.000075  0.000002
3.938000  0.000001 -0.000085  0.000002
3.939000  0.000001 -0.000096  0.000002
3.940000  0.000001 -0.000105  0.000002
3.941000  0.000001 -0.000114  0.000003
3.942000  0.000001 -0.000123  0.000003
3.943000  0.000001 -0.000131  0.000003
3.944000  0.000001 -0.000139  0.000003
3.945000  0.000001 -0.000147  0.000003
3.946000  0.000001 -0.000154  0.000004
3.947000  0.000001 -0.000161  0.000004
3.948000  0.000001 -0.000167  0.000004
3.949000  0.000002 -0.000173  0.000005
3.950000  0.000002 -0.000178  0.000005
3.951000  0.000002 -0.000184  0.000006
3.952000  0.000002 -0.000188  0.000006
3.953000  0.000002 -0.000193  0.000007
3.954000  0.000002 -0.000197  0.000007
3.955000  0.000002 -0.000201  0.000008
3.956000  0.000002 -0.000204  0.000008
3.957000  0.000002 -0.000207  0.000009
3.958000  0.000002 -0.000210  0.000010
3.959000  0.000002 -0.000212  0.000010
3.960000  0.000002 -0.000214  0.000011
3.961000  0.000002 -0.000216  0.000012
3.962000  0.000002 -0.000218  0.000013
3.963000  0.000002 -0.000219  0.000014
3.964000  0.000002 -0.000220  0.000015
3.965000  0.000003 -0.000220  0.000017
3.966000  0.000003 -0.000221  0.000018
3.967000  0.000003 -0.000221  0.000019
3.968000  0.000003 -0.000221  0.000021
3.969000  0.000003 -0.000221  0.000022
3.970000  0.000003 -0.000220  0.000024
3.971000  0.000003 -0.000219  0.000026
3.972000  0.000003 -0.000219  0.000028
3.973000  0.000003 -0.000217  0.000030
3.974000  0.000003 -0.000216  0.000033
3.975000  0.000003 -0.000215  0.000035
3.976000  0.000003 -0.000213  0.000038
3.977000  0.000004 -0.000211  0.000041
3.978000  0.000004 -0.000209  0.000044
3.979000  0.000004 -0.000207  0.000047
3.980000  0.000004 -0.000205  0.000051
3.981000  0.000004 -0.000202  0.000054
3.982000  0.000004 -0.000200  0.000058
3.983000  0.000004 -0.000197  0.000063
3.984000  0.000004 -0.000195  0.000068
3.985000  0.000004 -0.000192  0.000073
3.986000  0.000004 -0.000189  0.000078
3.987000  0.000005 -0.000186  0.000084
3.988000  0.000005 -0.000183  0.000090
3.989000  0.000005 -0.000179  0.000096
3.990000  0.000005 -0.000176  0.000103
3.991000  0.000005 -0.000173  0.000111
3.992000  0.000005 -0.000169  0.000119
3.993000  0.000005 -0.000166  0.000128
3.994000  0.000005 -0.000162  0.000137
3.995000  0.000005 -0.000158  0.000146
3.996000  0.000006 -0.000155  0.000157
3.997000  0.000006 -0.000151  0.000168
3.998000  0.000006 -0.000147  0.000180
3.999000  0.000006 -0.000144  0.000192
4.000000  0.000006 -0.000140  0.000206
